_link,_link_releases,_link_releases_awards,_link_main,id,name
0.releases.3183.awards.0.suppliers.16,0.releases.3183,0.releases.3183.awards.0,0,RW-RRA-SUPLR-460f4d398d934b1eb4c7356afd4062869679c40ecf4d418efa1aa0e6b910b50a,LA PALME HOTEL Ltd
0.releases.3183.awards.0.suppliers.17,0.releases.3183,0.releases.3183.awards.0,0,RW-RRA-SUPLR-69c1713b3f3b15879fc26ca55b956d9f7835381ec9f0bdbec5c4e1e4bcf05b4a,SAINTE FAMILLE HOTELS Ltd
0.releases.3183.awards.0.suppliers.18,0.releases.3183,0.releases.3183.awards.0,0,RW-RRA-SUPLR-4c13ee60c3763cf3b637656753a3b7a841b996b8b50e8dad5753b24912672312,CENTRE NATIONAL D'EDUCATION TRANSFORMATRICE (CENETRA) Ltd
0.releases.3183.awards.0.suppliers.19,0.releases.3183,0.releases.3183.awards.0,0,RW-RRA-SUPLR-0ab338c65e26b4ffc1022df0c5d6fb9173560b7247feb397e4fdcc912ac8e939,URBAN PARK SUITES LTD
0.releases.3183.awards.0.suppliers.20,0.releases.3183,0.releases.3183.awards.0,0,RW-RRA-SUPLR-77cf1872a0af90b46b18b2051f1e6b8b41c34953c53347e9c7b1e69a4baf7487,GREAT HOTEL KIYOVU Ltd
0.releases.3183.awards.0.suppliers.21,0.releases.3183,0.releases.3183.awards.0,0,RW-RRA-SUPLR-58e615d44b99d5d1994cd61af549e437be2e067f4060054141cbc38fe7974734,CENTRE SAINT- PAUL KIGALI Limited
0.releases.3183.awards.0.suppliers.22,0.releases.3183,0.releases.3183.awards.0,0,RW-RRA-SUPLR-bc7ad45d681660830b7494bebc47941723beb633af98ca273ed123cfb937dd88,LIVALANA HOTEL Ltd
0.releases.3183.awards.0.suppliers.23,0.releases.3183,0.releases.3183.awards.0,0,RW-RRA-SUPLR-3376c27b0e4dc9a298ac1eccaa3f7ae972b1084d593aa5fb1cbd4937db264ed3,LUCERNA-KABGAYI HÔTEL Ltd
0.releases.3184.awards.0.suppliers.0,0.releases.3184,0.releases.3184.awards.0,0,RW-RRA-SUPLR-78b0b5e96c05902bc62b895319ee02f4a5b85505d640c49ab59cffc3f51ceeb2,IMPACT PHARMA Ltd
0.releases.3185.awards.0.suppliers.0,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-9da9ce6558f24a2e4a0f68bde3dfef3d1d18de19fae304b6a5f467e96cee693e,WESTERN MOUNTAIN HOTEL  LTD
0.releases.3185.awards.0.suppliers.1,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-33101cd7906d2dcefc1178e192e746610e07cb3efe8ade284be432a3823ff545,CENTRE PASTORAL NOTRE DAME DE FATIMA  LTD
0.releases.3185.awards.0.suppliers.2,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-2cee9f80edd874da37cd262eedce3c7cceb62003730cd08f1e04332a8a96b57f,VIRUNGA HOTEL  LTD
0.releases.3185.awards.0.suppliers.3,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-13d6ca8fc2a9052178e1c4d208db67da884e15c6539f114b3d320b06c6c5481b,HOTEL  SAINT- ANDRE KABGAYI Ltd
0.releases.3185.awards.0.suppliers.4,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-ae5371ebcd91d5df6c9fb80187e0828451f8b286c0af5d76a0f918d4d31f7158,SPLENDID HOTEL  LTD
0.releases.3185.awards.0.suppliers.5,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-402ffa3a8bb0e024f36cf97bd02160f0ba5e7851a3f7e82fbb6e537576ca520d,DEREVA  HOTEL RWAMAGANA  LTD
0.releases.3185.awards.0.suppliers.6,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-5eff3d8d2e68d9b2d7435079b2ff2d75b9d2d88f361d0c66022af986456ebee3,NOBLEZA HOTEL  LTD
0.releases.3185.awards.0.suppliers.7,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-eca86389fbe144b1e719e6d95dd2817cbc4dd436f7aa96fecb1f8a60c28d2a56,HOTEL HILLTOP AND COUNTRY CLUB  LTD
0.releases.3185.awards.0.suppliers.8,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-2b8e57accc63df1a25fa795c3518aa271ff195833b5ec5f306ea27c3a9020a9c,CENTRE D ACCUEIL SAINT FRANCOIS XAVIER Ltd
0.releases.3185.awards.0.suppliers.9,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-43ff44aa6ce0270dbd4d74d97aafa0552472e095b33cdd7f4044175cbf4e8645,KIGALI VIEW HOTEL & APPARTMENT  LTD
0.releases.3185.awards.0.suppliers.10,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-1fd5effb5f546fdfcc25e09c075fb7ffc33dd2278cf8f538a3aa4c7b14146d43,OLYMPIC HOTEL  LTD
0.releases.3185.awards.0.suppliers.11,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-84ba34cceaba83121115d9cace59fbb49dbd2e1a678344d8db8c4b20faf36e9b,SILENT HILL (R)  LTD
0.releases.3185.awards.0.suppliers.12,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-87e62287dc97d03790f9ce68c5401e129a5278274ea9b452cbe246c07c1cd75c,LENIMA  LTD
0.releases.3185.awards.0.suppliers.13,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-68b68d70dc083588215c1c6ce4e162e008dfa6c5c97647ba7b90ebd7e7a38ac7,FIVE TO FIVE HOTEL  LTD
0.releases.3185.awards.0.suppliers.14,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-989969058ad299a4897d65768164aa08ff9abbbe7da3000013a5cd99d69c2712,CHRIS COMPANY  LTD
0.releases.3185.awards.0.suppliers.15,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-460f4d398d934b1eb4c7356afd4062869679c40ecf4d418efa1aa0e6b910b50a,LA PALME HOTEL Ltd
0.releases.3185.awards.0.suppliers.16,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-69c1713b3f3b15879fc26ca55b956d9f7835381ec9f0bdbec5c4e1e4bcf05b4a,SAINTE FAMILLE HOTELS Ltd
0.releases.3185.awards.0.suppliers.17,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-4c13ee60c3763cf3b637656753a3b7a841b996b8b50e8dad5753b24912672312,CENTRE NATIONAL D'EDUCATION TRANSFORMATRICE (CENETRA) Ltd
0.releases.3185.awards.0.suppliers.18,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-0ab338c65e26b4ffc1022df0c5d6fb9173560b7247feb397e4fdcc912ac8e939,URBAN PARK SUITES LTD
0.releases.3185.awards.0.suppliers.19,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-77cf1872a0af90b46b18b2051f1e6b8b41c34953c53347e9c7b1e69a4baf7487,GREAT HOTEL KIYOVU Ltd
0.releases.3185.awards.0.suppliers.20,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-58e615d44b99d5d1994cd61af549e437be2e067f4060054141cbc38fe7974734,CENTRE SAINT- PAUL KIGALI Limited
0.releases.3185.awards.0.suppliers.21,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-bc7ad45d681660830b7494bebc47941723beb633af98ca273ed123cfb937dd88,LIVALANA HOTEL Ltd
0.releases.3185.awards.0.suppliers.22,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-d963304bb4f6269a2dcbaf37deccc561429713f501eb494217f83acfa1388b1e,GOLF EDEN ROCK HOTEL Ltd
0.releases.3185.awards.0.suppliers.23,0.releases.3185,0.releases.3185.awards.0,0,RW-RRA-SUPLR-3376c27b0e4dc9a298ac1eccaa3f7ae972b1084d593aa5fb1cbd4937db264ed3,LUCERNA-KABGAYI HÔTEL Ltd
0.releases.3186.awards.0.suppliers.0,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-bc7ad45d681660830b7494bebc47941723beb633af98ca273ed123cfb937dd88,LIVALANA HOTEL Ltd
0.releases.3186.awards.0.suppliers.1,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-33101cd7906d2dcefc1178e192e746610e07cb3efe8ade284be432a3823ff545,CENTRE PASTORAL NOTRE DAME DE FATIMA  LTD
0.releases.3186.awards.0.suppliers.2,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-2cee9f80edd874da37cd262eedce3c7cceb62003730cd08f1e04332a8a96b57f,VIRUNGA HOTEL  LTD
0.releases.3186.awards.0.suppliers.3,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-13d6ca8fc2a9052178e1c4d208db67da884e15c6539f114b3d320b06c6c5481b,HOTEL  SAINT- ANDRE KABGAYI Ltd
0.releases.3186.awards.0.suppliers.4,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-ae5371ebcd91d5df6c9fb80187e0828451f8b286c0af5d76a0f918d4d31f7158,SPLENDID HOTEL  LTD
0.releases.3186.awards.0.suppliers.5,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-402ffa3a8bb0e024f36cf97bd02160f0ba5e7851a3f7e82fbb6e537576ca520d,DEREVA  HOTEL RWAMAGANA  LTD
0.releases.3186.awards.0.suppliers.6,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-5eff3d8d2e68d9b2d7435079b2ff2d75b9d2d88f361d0c66022af986456ebee3,NOBLEZA HOTEL  LTD
0.releases.3186.awards.0.suppliers.7,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-eca86389fbe144b1e719e6d95dd2817cbc4dd436f7aa96fecb1f8a60c28d2a56,HOTEL HILLTOP AND COUNTRY CLUB  LTD
0.releases.3186.awards.0.suppliers.8,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-2b8e57accc63df1a25fa795c3518aa271ff195833b5ec5f306ea27c3a9020a9c,CENTRE D ACCUEIL SAINT FRANCOIS XAVIER Ltd
0.releases.3186.awards.0.suppliers.9,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-43ff44aa6ce0270dbd4d74d97aafa0552472e095b33cdd7f4044175cbf4e8645,KIGALI VIEW HOTEL & APPARTMENT  LTD
0.releases.3186.awards.0.suppliers.10,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-1fd5effb5f546fdfcc25e09c075fb7ffc33dd2278cf8f538a3aa4c7b14146d43,OLYMPIC HOTEL  LTD
0.releases.3186.awards.0.suppliers.11,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-84ba34cceaba83121115d9cace59fbb49dbd2e1a678344d8db8c4b20faf36e9b,SILENT HILL (R)  LTD
0.releases.3186.awards.0.suppliers.12,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-9da9ce6558f24a2e4a0f68bde3dfef3d1d18de19fae304b6a5f467e96cee693e,WESTERN MOUNTAIN HOTEL  LTD
0.releases.3186.awards.0.suppliers.13,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-87e62287dc97d03790f9ce68c5401e129a5278274ea9b452cbe246c07c1cd75c,LENIMA  LTD
0.releases.3186.awards.0.suppliers.14,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-68b68d70dc083588215c1c6ce4e162e008dfa6c5c97647ba7b90ebd7e7a38ac7,FIVE TO FIVE HOTEL  LTD
0.releases.3186.awards.0.suppliers.15,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-989969058ad299a4897d65768164aa08ff9abbbe7da3000013a5cd99d69c2712,CHRIS COMPANY  LTD
0.releases.3186.awards.0.suppliers.16,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-460f4d398d934b1eb4c7356afd4062869679c40ecf4d418efa1aa0e6b910b50a,LA PALME HOTEL Ltd
0.releases.3186.awards.0.suppliers.17,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-69c1713b3f3b15879fc26ca55b956d9f7835381ec9f0bdbec5c4e1e4bcf05b4a,SAINTE FAMILLE HOTELS Ltd
0.releases.3186.awards.0.suppliers.18,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-4c13ee60c3763cf3b637656753a3b7a841b996b8b50e8dad5753b24912672312,CENTRE NATIONAL D'EDUCATION TRANSFORMATRICE (CENETRA) Ltd
0.releases.3186.awards.0.suppliers.19,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-0ab338c65e26b4ffc1022df0c5d6fb9173560b7247feb397e4fdcc912ac8e939,URBAN PARK SUITES LTD
0.releases.3186.awards.0.suppliers.20,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-77cf1872a0af90b46b18b2051f1e6b8b41c34953c53347e9c7b1e69a4baf7487,GREAT HOTEL KIYOVU Ltd
0.releases.3186.awards.0.suppliers.21,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-58e615d44b99d5d1994cd61af549e437be2e067f4060054141cbc38fe7974734,CENTRE SAINT- PAUL KIGALI Limited
0.releases.3186.awards.0.suppliers.22,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-d963304bb4f6269a2dcbaf37deccc561429713f501eb494217f83acfa1388b1e,GOLF EDEN ROCK HOTEL Ltd
0.releases.3186.awards.0.suppliers.23,0.releases.3186,0.releases.3186.awards.0,0,RW-RRA-SUPLR-3376c27b0e4dc9a298ac1eccaa3f7ae972b1084d593aa5fb1cbd4937db264ed3,LUCERNA-KABGAYI HÔTEL Ltd
0.releases.3188.awards.0.suppliers.0,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-43ff44aa6ce0270dbd4d74d97aafa0552472e095b33cdd7f4044175cbf4e8645,KIGALI VIEW HOTEL & APPARTMENT  LTD
0.releases.3188.awards.0.suppliers.1,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-33101cd7906d2dcefc1178e192e746610e07cb3efe8ade284be432a3823ff545,CENTRE PASTORAL NOTRE DAME DE FATIMA  LTD
0.releases.3188.awards.0.suppliers.2,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-2cee9f80edd874da37cd262eedce3c7cceb62003730cd08f1e04332a8a96b57f,VIRUNGA HOTEL  LTD
0.releases.3188.awards.0.suppliers.3,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-13d6ca8fc2a9052178e1c4d208db67da884e15c6539f114b3d320b06c6c5481b,HOTEL  SAINT- ANDRE KABGAYI Ltd
0.releases.3188.awards.0.suppliers.4,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-ae5371ebcd91d5df6c9fb80187e0828451f8b286c0af5d76a0f918d4d31f7158,SPLENDID HOTEL  LTD
0.releases.3188.awards.0.suppliers.5,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-402ffa3a8bb0e024f36cf97bd02160f0ba5e7851a3f7e82fbb6e537576ca520d,DEREVA  HOTEL RWAMAGANA  LTD
0.releases.3188.awards.0.suppliers.6,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-5eff3d8d2e68d9b2d7435079b2ff2d75b9d2d88f361d0c66022af986456ebee3,NOBLEZA HOTEL  LTD
0.releases.3188.awards.0.suppliers.7,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-eca86389fbe144b1e719e6d95dd2817cbc4dd436f7aa96fecb1f8a60c28d2a56,HOTEL HILLTOP AND COUNTRY CLUB  LTD
0.releases.3188.awards.0.suppliers.8,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-2b8e57accc63df1a25fa795c3518aa271ff195833b5ec5f306ea27c3a9020a9c,CENTRE D ACCUEIL SAINT FRANCOIS XAVIER Ltd
0.releases.3188.awards.0.suppliers.9,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-1fd5effb5f546fdfcc25e09c075fb7ffc33dd2278cf8f538a3aa4c7b14146d43,OLYMPIC HOTEL  LTD
0.releases.3188.awards.0.suppliers.10,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-84ba34cceaba83121115d9cace59fbb49dbd2e1a678344d8db8c4b20faf36e9b,SILENT HILL (R)  LTD
0.releases.3188.awards.0.suppliers.11,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-9da9ce6558f24a2e4a0f68bde3dfef3d1d18de19fae304b6a5f467e96cee693e,WESTERN MOUNTAIN HOTEL  LTD
0.releases.3188.awards.0.suppliers.12,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-87e62287dc97d03790f9ce68c5401e129a5278274ea9b452cbe246c07c1cd75c,LENIMA  LTD
0.releases.3188.awards.0.suppliers.13,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-68b68d70dc083588215c1c6ce4e162e008dfa6c5c97647ba7b90ebd7e7a38ac7,FIVE TO FIVE HOTEL  LTD
0.releases.3188.awards.0.suppliers.14,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-989969058ad299a4897d65768164aa08ff9abbbe7da3000013a5cd99d69c2712,CHRIS COMPANY  LTD
0.releases.3188.awards.0.suppliers.15,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-460f4d398d934b1eb4c7356afd4062869679c40ecf4d418efa1aa0e6b910b50a,LA PALME HOTEL Ltd
0.releases.3188.awards.0.suppliers.16,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-69c1713b3f3b15879fc26ca55b956d9f7835381ec9f0bdbec5c4e1e4bcf05b4a,SAINTE FAMILLE HOTELS Ltd
0.releases.3188.awards.0.suppliers.17,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-4c13ee60c3763cf3b637656753a3b7a841b996b8b50e8dad5753b24912672312,CENTRE NATIONAL D'EDUCATION TRANSFORMATRICE (CENETRA) Ltd
0.releases.3188.awards.0.suppliers.18,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-0ab338c65e26b4ffc1022df0c5d6fb9173560b7247feb397e4fdcc912ac8e939,URBAN PARK SUITES LTD
0.releases.3188.awards.0.suppliers.19,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-77cf1872a0af90b46b18b2051f1e6b8b41c34953c53347e9c7b1e69a4baf7487,GREAT HOTEL KIYOVU Ltd
0.releases.3188.awards.0.suppliers.20,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-58e615d44b99d5d1994cd61af549e437be2e067f4060054141cbc38fe7974734,CENTRE SAINT- PAUL KIGALI Limited
0.releases.3188.awards.0.suppliers.21,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-bc7ad45d681660830b7494bebc47941723beb633af98ca273ed123cfb937dd88,LIVALANA HOTEL Ltd
0.releases.3188.awards.0.suppliers.22,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-d963304bb4f6269a2dcbaf37deccc561429713f501eb494217f83acfa1388b1e,GOLF EDEN ROCK HOTEL Ltd
0.releases.3188.awards.0.suppliers.23,0.releases.3188,0.releases.3188.awards.0,0,RW-RRA-SUPLR-3376c27b0e4dc9a298ac1eccaa3f7ae972b1084d593aa5fb1cbd4937db264ed3,LUCERNA-KABGAYI HÔTEL Ltd
0.releases.3189.awards.0.suppliers.0,0.releases.3189,0.releases.3189.awards.0,0,RW-RRA-SUPLR-33101cd7906d2dcefc1178e192e746610e07cb3efe8ade284be432a3823ff545,CENTRE PASTORAL NOTRE DAME DE FATIMA  LTD
0.releases.3189.awards.0.suppliers.1,0.releases.3189,0.releases.3189.awards.0,0,RW-RRA-SUPLR-ae5371ebcd91d5df6c9fb80187e0828451f8b286c0af5d76a0f918d4d31f7158,SPLENDID HOTEL  LTD
0.releases.3189.awards.0.suppliers.2,0.releases.3189,0.releases.3189.awards.0,0,RW-RRA-SUPLR-d6abca13f9c7ccfde9390489df8428f3afbb213d55027502648839b2bc37b74b,"HOTEL CHEZ LANDO ""H.C.L"" Ltd"
0.releases.3189.awards.0.suppliers.3,0.releases.3189,0.releases.3189.awards.0,0,RW-RRA-SUPLR-22304827da1d2839096ade45dc6e0634926886bc63f3871c4e09fa0ae39f9606,CLASSIC HOTEL Ltd
0.releases.3198.awards.0.suppliers.0,0.releases.3198,0.releases.3198.awards.0,0,RW-RRA-SUPLR-5eff3d8d2e68d9b2d7435079b2ff2d75b9d2d88f361d0c66022af986456ebee3,NOBLEZA HOTEL  LTD
0.releases.3198.awards.0.suppliers.1,0.releases.3198,0.releases.3198.awards.0,0,RW-RRA-SUPLR-c54af38bc40c387fb9f56d42fe1f40316021e2aa485e773cd5054094dc4c1639,KIGALI PARAMOUNT HOTEL Ltd
0.releases.3198.awards.0.suppliers.2,0.releases.3198,0.releases.3198.awards.0,0,RW-RRA-SUPLR-a9e03f89255abb3f2c6e0c776e4aba82ccb54268d9c14ef4a445f2f421adaf19,SAVANA CENTRE  LTD
0.releases.3198.awards.0.suppliers.3,0.releases.3198,0.releases.3198.awards.0,0,RW-RRA-SUPLR-1fd5effb5f546fdfcc25e09c075fb7ffc33dd2278cf8f538a3aa4c7b14146d43,OLYMPIC HOTEL  LTD
0.releases.3199.awards.0.suppliers.0,0.releases.3199,0.releases.3199.awards.0,0,RW-RRA-SUPLR-c54af38bc40c387fb9f56d42fe1f40316021e2aa485e773cd5054094dc4c1639,KIGALI PARAMOUNT HOTEL Ltd
0.releases.3199.awards.0.suppliers.1,0.releases.3199,0.releases.3199.awards.0,0,RW-RRA-SUPLR-5eff3d8d2e68d9b2d7435079b2ff2d75b9d2d88f361d0c66022af986456ebee3,NOBLEZA HOTEL  LTD
0.releases.3199.awards.0.suppliers.2,0.releases.3199,0.releases.3199.awards.0,0,RW-RRA-SUPLR-a9e03f89255abb3f2c6e0c776e4aba82ccb54268d9c14ef4a445f2f421adaf19,SAVANA CENTRE  LTD
0.releases.3199.awards.0.suppliers.3,0.releases.3199,0.releases.3199.awards.0,0,RW-RRA-SUPLR-1fd5effb5f546fdfcc25e09c075fb7ffc33dd2278cf8f538a3aa4c7b14146d43,OLYMPIC HOTEL  LTD
0.releases.3200.awards.0.suppliers.0,0.releases.3200,0.releases.3200.awards.0,0,RW-RRA-SUPLR-3ff5d9c60cfc6923990e3743533b8c48091662d21d4661cce84fb651b613c36b,RUZIS COMPANY Ltd
0.releases.3209.awards.0.suppliers.0,0.releases.3209,0.releases.3209.awards.0,0,RW-RRA-SUPLR-44174316f4aeef7bbbb82559ebc2908fcd171414e2c088ef222421e195ca1983,SOLIDA ENGINEERING Ltd
0.releases.3217.awards.0.suppliers.0,0.releases.3217,0.releases.3217.awards.0,0,RW-RRA-SUPLR-cbe51f5c171c356f29c67c05d2286ce8067b71844c9147ed5fe1107d23b98260,AOS LTD
0.releases.3225.awards.0.suppliers.0,0.releases.3225,0.releases.3225.awards.0,0,RW-RRA-SUPLR-cd026e3313c767e5df539c94cab91a1b7a3d641a438d503519802d69f4bc5fa8,PRO FITNESS CLUB Limited
0.releases.3225.awards.0.suppliers.1,0.releases.3225,0.releases.3225.awards.0,0,RW-RRA-SUPLR-f85ac784a31ad1d2f7c18761cc9975cac16c58b734829dc63988a4d1f33d9d2c,CERCLESPORTIFDEKIGALI
0.releases.3226.awards.0.suppliers.0,0.releases.3226,0.releases.3226.awards.0,0,RW-RRA-SUPLR-cd026e3313c767e5df539c94cab91a1b7a3d641a438d503519802d69f4bc5fa8,PRO FITNESS CLUB Limited
0.releases.3226.awards.0.suppliers.1,0.releases.3226,0.releases.3226.awards.0,0,RW-RRA-SUPLR-f85ac784a31ad1d2f7c18761cc9975cac16c58b734829dc63988a4d1f33d9d2c,CERCLESPORTIFDEKIGALI
0.releases.3231.awards.0.suppliers.0,0.releases.3231,0.releases.3231.awards.0,0,RW-RRA-SUPLR-f99228bff6a8991783d05193962a88d8dc231db2a39d201db5b14e5819f83f27,COCOFPA  LTD
0.releases.3232.awards.0.suppliers.0,0.releases.3232,0.releases.3232.awards.0,0,RW-RRA-SUPLR-05cad667d82ac98f468dc9c1a27495d0adc4787faca9c87482d605003f070d00,GSEM COMPANY Ltd
0.releases.3233.awards.0.suppliers.0,0.releases.3233,0.releases.3233.awards.0,0,RW-RRA-SUPLR-523fffb8850d58cc9a80bc6d10d5cb44cfa47f49db6367b0d2efebca3bc5d413,ENF-BERISONS  LTD
0.releases.3234.awards.0.suppliers.0,0.releases.3234,0.releases.3234.awards.0,0,RW-RRA-SUPLR-712f4515f23252e19878c7a80eb9c745c171b9053d3778d4de614ce1fc279566,SERVICE TECHNIQUE ELECTRO FROID  LTD
0.releases.3238.awards.0.suppliers.0,0.releases.3238,0.releases.3238.awards.0,0,RW-RRA-SUPLR-9a21255a79ab12ad03b24f67e0759a4be06cba366bf46fa6f527377b1c22a337,UPWORK CO. Ltd
0.releases.3241.awards.0.suppliers.0,0.releases.3241,0.releases.3241.awards.0,0,RW-RRA-SUPLR-94ef5c90afd718fd575fe647b71f8bfb0bdf8a38ec53a7a3e4191dff53d3f00a,SHOPPERS STOP  LTD
0.releases.3242.awards.0.suppliers.0,0.releases.3242,0.releases.3242.awards.0,0,RW-RRA-SUPLR-05036636ccebe242c990fdcebd174326f8a9a7b8a7cc7b12470482d5c20a773c,SALTEL
0.releases.3243.awards.0.suppliers.0,0.releases.3243,0.releases.3243.awards.0,0,RW-RRA-SUPLR-ced05af19a77ae826114107d65dd72c5bcec5676a449e274a0322b3b69f3e7bf,GOOD LIFES PORTS COMPANY Ltd
0.releases.3243.awards.0.suppliers.1,0.releases.3243,0.releases.3243.awards.0,0,RW-RRA-SUPLR-41ac609b50e828d5196a5d0ec42d730822d454277f6f8e592a05d04dbdc2f711,HIGH PROSPER SERVICES  LTD
0.releases.3243.awards.0.suppliers.2,0.releases.3243,0.releases.3243.awards.0,0,RW-RRA-SUPLR-f6b8786c5d6b79571989fedb77884913500d8ddea5a6580b3d1612f6737319ea,TEKACCESS Ltd
0.releases.3244.awards.0.suppliers.0,0.releases.3244,0.releases.3244.awards.0,0,RW-RRA-SUPLR-dc87224c7fe9eb8305d84de927ad0d5acc245dab85d9f80a90d7a488985715d9,BAJ  LTD
0.releases.3245.awards.0.suppliers.0,0.releases.3245,0.releases.3245.awards.0,0,RW-RRA-SUPLR-1b2133e42cb4c7ef73e92fd4232b56c602ca8c357415b01d7f43401ee30bec75,MARANATHA SERVICE Ltd
0.releases.3246.awards.0.suppliers.0,0.releases.3246,0.releases.3246.awards.0,0,RW-RRA-SUPLR-2c0c9228a3f1d62c81201c3342afc7f587cede3b0f3289f19b28b42dde4da971,PAMACO  LTD
0.releases.3248.awards.0.suppliers.0,0.releases.3248,0.releases.3248.awards.0,0,RW-RRA-SUPLR-05036636ccebe242c990fdcebd174326f8a9a7b8a7cc7b12470482d5c20a773c,SALTEL
0.releases.3249.awards.0.suppliers.0,0.releases.3249,0.releases.3249.awards.0,0,RW-RRA-SUPLR-cd026e3313c767e5df539c94cab91a1b7a3d641a438d503519802d69f4bc5fa8,PRO FITNESS CLUB Limited
0.releases.3249.awards.0.suppliers.1,0.releases.3249,0.releases.3249.awards.0,0,RW-RRA-SUPLR-f85ac784a31ad1d2f7c18761cc9975cac16c58b734829dc63988a4d1f33d9d2c,CERCLESPORTIFDEKIGALI
